,coolingdegreedays,coolingdegreedaysnormal,date,day,fog,gdegreedays,hail,heatingdegreedays,heatingdegreedaysnormal,humidity,maxdewpti,maxdewptm,maxhumidity,maxpressurei,maxpressurem,maxtempi,maxtempm,maxvisi,maxvism,maxwspdi,maxwspdm,meandewpti,meandewptm,meanpressurei,meanpressurem,meantempi,meantempm,meanvisi,meanvism,meanwdird,meanwdire,meanwindspdi,meanwindspdm,mindewpti,mindewptm,minhumidity,minpressurei,minpressurem,mintempi,mintempm,minvisi,minvism,minwspdi,minwspdm,monthtodatecoolingdegreedays,monthtodatecoolingdegreedaysnormal,monthtodateheatingdegreedays,monthtodateheatingdegreedaysnormal,monthtodatesnowfalli,monthtodatesnowfallm,precipi,precipm,precipsource,rain,since1jancoolingdegreedays,since1jancoolingdegreedaysnormal,since1julheatingdegreedays,since1julheatingdegreedaysnormal,since1julsnowfalli,since1julsnowfallm,since1sepcoolingdegreedays,since1sepcoolingdegreedaysnormal,since1sepheatingdegreedays,since1sepheatingdegreedaysnormal,snow,snowdepthi,snowdepthm,snowfalli,snowfallm,thunder,tornado
0,0,0,"{u'mday': u'01', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 01, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160401,0,14,0,1,22,,59,15,90,29.77,1008,69,21,10,16,29,47,57,14,29.59,1002,64,18,10,16,213,,18,29,43,6,51,29.44,997,59,15,10,16,10,16,0,0,1,22,0.00,0.00,0.05,1.27,,1,0,0,4019,4893,29.50,74.93,,,,,0,,,0.00,0.00,0,0
1,0,0,"{u'mday': u'02', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 02, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160402,0,0,0,14,22,,45,7,93,29.64,1004,59,15,10,16,17,27,41,5,29.48,998,51,11,9,14,217,,9,14,36,2,43,29.32,993,42,6,3,5,4,6,0,0,15,44,0.00,0.00,0.32,8.13,,1,0,0,4033,4915,29.50,74.93,,,,,0,,,0.00,0.00,0,0
2,0,0,"{u'mday': u'03', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 03, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160403,1,0,0,29,21,,39,4,92,30.05,1017,43,6,10,16,29,47,23,-5,29.49,999,36,2,6,10,309,,16,25,4,-16,26,29.19,988,29,-2,0,0,0,0,0,0,44,65,1.90,4.83,0.49,12.45,,1,0,0,4062,4936,31.40,79.76,,,,,1,,,1.90,4.83,0,0
3,0,0,"{u'mday': u'04', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 04, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160404,1,0,0,38,21,,27,-3,92,30.09,1019,30,-1,10,16,22,35,20,-7,30.02,1016,27,-3,3,5,36,,11,18,3,-16,34,29.91,1013,24,-4,0,0,0,0,0,0,82,86,6.60,16.76,0.41,10.41,,0,0,0,4100,4957,36.10,91.69,,,,,1,,,4.70,11.94,0,0
4,0,0,"{u'mday': u'05', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 05, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160405,0,0,0,35,21,,19,-7,75,30.33,1027,37,3,10,16,21,34,9,-13,30.23,1024,30,-1,10,16,341,,13,20,2,-17,25,30.08,1019,22,-6,10,16,8,13,0,0,117,107,6.60,16.76,0.00,0.00,,0,0,0,4135,4978,36.10,91.69,,,,,0,,,0.00,0.00,0,0
5,0,0,"{u'mday': u'06', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 06, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160406,0,0,0,31,20,,33,1,70,30.39,1029,42,6,10,16,24,39,16,-9,30.27,1025,34,1,10,16,198,,10,16,5,-15,32,30.05,1017,25,-4,10,16,4,6,0,0,148,127,6.60,16.76,0.00,0.00,,0,0,0,4166,4998,36.10,91.69,,,,,0,,,0.00,0.00,0,0
6,0,0,"{u'mday': u'07', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 07, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160407,0,0,0,15,20,,52,11,96,30.04,1017,58,14,10,16,35,56,47,8,29.69,1005,50,10,7,11,175,,17,27,34,1,72,29.40,995,42,6,2,2,7,11,0,0,163,147,6.60,16.76,1.03,26.16,,1,0,0,4181,5018,36.10,91.69,,,,,0,,,0.00,0.00,0,0
7,0,0,"{u'mday': u'08', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 08, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160408,0,0,0,20,20,,46,8,93,29.74,1007,53,12,10,16,32,52,34,1,29.53,1000,45,7,10,16,241,,15,24,20,-7,39,29.41,996,37,3,10,16,7,11,0,0,183,167,6.60,16.76,T,T,,1,0,0,4201,5038,36.10,91.69,,,,,0,,,0.00,0.00,0,0
8,0,0,"{u'mday': u'09', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 09, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160409,0,0,0,26,19,,30,-1,70,29.90,1012,46,8,10,16,22,35,24,-4,29.78,1008,39,4,10,16,300,,10,16,17,-8,40,29.72,1006,32,0,10,16,5,8,0,0,209,186,6.60,16.76,0.00,0.00,,0,0,0,4227,5057,36.10,91.69,,,,,0,,,0.00,0.00,0,0
9,0,0,"{u'mday': u'10', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 10, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160410,0,0,0,25,19,,21,-6,53,30.30,1026,49,9,10,16,23,37,12,-11,30.18,1022,40,4,10,16,282,,12,19,5,-15,16,29.94,1014,31,-1,10,16,6,10,0,0,234,205,6.60,16.76,0.00,0.00,,0,0,0,4252,5076,36.10,91.69,,,,,0,,,0.00,0.00,0,0
10,0,0,"{u'mday': u'11', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 11, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160411,0,1,0,14,18,,45,7,76,30.31,1026,60,16,10,16,31,50,35,2,30.17,1022,51,11,10,16,195,,17,27,23,-5,33,30.04,1017,42,6,10,16,8,13,0,0,248,223,6.60,16.76,0.01,0.25,,1,0,0,4266,5094,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
11,0,0,"{u'mday': u'12', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 12, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160412,0,2,0,13,18,,54,12,93,30.24,1024,60,16,10,16,30,48,44,7,30.01,1016,52,11,8,13,239,,16,26,24,-4,42,29.92,1013,43,6,3,5,8,13,0,0,261,241,6.60,16.76,0.22,5.59,,1,0,0,4279,5112,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
12,0,0,"{u'mday': u'13', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 13, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160413,0,0,0,21,18,,34,1,70,30.40,1029,50,10,10,16,17,27,28,-2,30.35,1028,44,7,10,16,14,,10,16,22,-6,36,30.27,1025,38,3,10,16,0,0,0,0,282,259,6.60,16.76,0.00,0.00,,0,0,0,4300,5130,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
13,0,0,"{u'mday': u'14', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 14, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160414,0,0,0,21,17,,31,-1,70,30.42,1030,49,9,10,16,23,37,28,-2,30.37,1028,44,7,10,16,31,,11,17,21,-6,34,30.32,1027,38,3,10,16,0,0,0,0,303,276,6.60,16.76,0.00,0.00,,0,0,0,4321,5147,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
14,0,0,"{u'mday': u'15', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 15, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160415,0,0,0,19,17,,29,-2,55,30.48,1032,54,12,10,16,22,35,24,-4,30.42,1030,46,8,10,16,29,,11,18,15,-9,24,30.39,1029,38,3,10,16,5,8,0,0,322,293,6.60,16.76,0.00,0.00,,0,0,0,4340,5164,36.10,91.69,,,,,0,,,0.00,0.00,0,0
15,0,0,"{u'mday': u'16', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 16, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160416,0,0,0,17,17,,33,1,65,30.49,1032,54,12,10,16,28,45,28,-2,30.46,1031,48,9,10,16,30,,13,21,21,-6,38,30.43,1030,41,5,10,16,0,0,0,0,339,310,6.60,16.76,0.00,0.00,,0,0,0,4357,5181,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
16,0,0,"{u'mday': u'17', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 17, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160417,0,0,0,18,16,,38,3,70,30.46,1031,54,12,10,16,12,19,31,-1,30.37,1028,47,8,10,16,84,,8,12,24,-4,35,30.24,1024,39,4,10,16,5,8,0,0,357,326,6.60,16.76,0.00,0.00,,0,0,0,4375,5197,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
17,0,0,"{u'mday': u'18', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 18, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160418,0,4,0,10,16,,37,3,71,30.23,1024,67,19,10,16,23,37,34,1,30.19,1022,55,13,10,16,85,,9,14,30,-1,26,30.11,1020,42,6,10,16,0,0,0,0,367,342,6.60,16.76,0.00,0.00,,0,0,0,4385,5213,36.10,91.69,,,,,0,,,0.00,0.00,0,0
18,0,0,"{u'mday': u'19', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 19, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160419,0,0,0,16,16,,43,6,89,30.09,1019,54,12,10,16,17,27,37,3,30.02,1016,49,9,10,16,66,,9,14,24,-4,32,29.97,1015,44,7,8,13,0,0,0,0,383,358,6.60,16.76,0.02,0.51,,1,0,0,4401,5229,36.10,91.69,,,,,0,,,0.00,0.00,0,0
19,0,0,"{u'mday': u'20', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 20, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160420,0,0,0,17,15,,32,0,58,30.26,1025,51,11,10,16,18,29,27,-3,30.19,1022,48,9,10,16,39,,12,20,19,-7,29,30.07,1018,44,7,10,16,8,13,0,0,400,373,6.60,16.76,0.00,0.00,,0,0,0,4418,5244,36.10,91.69,,,,,0,,,0.00,0.00,0,0
20,0,0,"{u'mday': u'21', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 21, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160421,0,10,0,5,15,,38,3,67,30.20,1023,77,25,10,16,21,34,31,-1,30.04,1017,60,16,10,16,228,,10,15,22,-6,12,29.89,1012,43,6,10,16,0,0,0,0,405,388,6.60,16.76,0.00,0.00,,0,0,0,4423,5259,36.10,91.69,,,,,0,,,0.00,0.00,0,0
21,3,0,"{u'mday': u'22', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 22, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160422,0,18,0,0,15,,58,14,90,29.94,1014,78,26,10,16,21,34,47,8,29.87,1011,68,20,10,16,222,,8,13,37,3,37,29.78,1008,58,14,10,16,0,0,3,0,405,403,6.60,16.76,T,T,,1,3,0,4423,5274,36.10,91.69,,,,,0,,,0.00,0.00,0,0
22,0,0,"{u'mday': u'23', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 23, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160423,0,7,0,9,14,,59,15,93,29.94,1014,64,18,10,16,24,39,47,8,29.82,1010,56,13,9,15,330,,8,13,19,-7,24,29.76,1008,48,9,4,6,0,0,3,0,414,417,6.60,16.76,0.09,2.29,,1,3,0,4432,5288,36.10,91.69,,,,,0,,,0.00,0.00,0,0
23,0,0,"{u'mday': u'24', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 24, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160424,0,0,0,19,14,,34,1,62,30.07,1018,50,10,10,16,15,24,26,-3,30.02,1016,46,8,10,16,65,,10,15,17,-8,29,29.95,1014,42,6,10,16,6,10,3,0,433,431,6.60,16.76,0.00,0.00,,0,3,0,4451,5302,36.10,91.69,,,,,0,,,0.00,0.00,0,0
24,0,0,"{u'mday': u'25', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 25, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160425,0,0,0,14,14,,41,5,77,30.07,1018,57,14,10,16,12,19,38,3,30.00,1016,51,11,10,16,169,,5,7,28,-2,35,29.91,1013,44,7,10,16,0,0,3,0,447,445,6.60,16.76,0.00,0.00,,0,3,0,4465,5316,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
25,0,0,"{u'mday': u'26', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 26, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160426,0,0,0,21,14,,42,6,85,29.92,1013,51,11,10,16,22,35,34,1,29.85,1011,44,7,8,13,41,,14,22,30,-1,54,29.75,1007,37,3,2,3,6,10,3,0,468,459,6.60,16.76,0.27,6.86,,1,3,0,4486,5330,36.10,91.69,,,,,0,,,0.00,0.00,0,0
26,0,0,"{u'mday': u'27', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 27, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160427,0,0,0,15,13,,39,4,85,29.93,1013,62,17,10,16,22,35,31,-1,29.86,1011,50,10,10,16,247,,10,16,23,-5,23,29.78,1008,37,3,10,16,5,8,3,0,483,472,6.60,16.76,0.00,0.00,,0,3,0,4501,5343,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
27,0,0,"{u'mday': u'28', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 28, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160428,0,0,0,17,13,,34,1,60,30.11,1020,54,12,10,16,21,34,23,-5,30.04,1017,48,9,10,16,126,,10,17,13,-11,22,29.92,1013,41,5,10,16,4,6,3,0,500,485,6.60,16.76,0.00,0.00,,0,3,0,4518,5356,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
28,0,0,"{u'mday': u'29', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 29, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160429,0,0,0,18,13,,38,3,76,30.20,1023,51,11,10,16,21,34,34,1,30.15,1021,47,8,10,16,121,,12,20,29,-2,50,30.11,1020,43,6,10,16,5,8,3,0,518,498,6.60,16.76,0.00,0.00,,0,3,0,4536,5369,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
29,0,0,"{u'mday': u'30', u'hour': u'12', u'min': u'00', u'mon': u'04', u'pretty': u'12:00 PM EDT on April 30, 2016', u'year': u'2016', u'tzname': u'America/New_York'}",20160430,0,0,0,17,12,,37,3,76,30.26,1025,55,13,10,16,21,34,33,1,30.21,1023,48,9,10,16,162,,11,17,30,-1,41,30.17,1022,41,5,10,16,6,10,3,3,535,510,6.60,16.76,0.00,0.00,,0,3,3,4553,5381,36.10,91.69,,,,,0,0.00,0.00,0.00,0.00,0,0
